x1,x2,x3,x4,x5,x6,x7,x8,x9,x10,x11,x12,x13,x14,x15,x16,x17,x18,x19,x20,x21,x22
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,3, 1;1.9921508;3.652389;0.0042679696;0.9828301, 1;1.8337036;12.680214;0.09312486;2.79075, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
1,1, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0, 0;0.0;0.0;0.0;0.0
